username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
_pratiksha_geek;2017-04-29 08:12;0;0;"Get featured #RetailJump @shop_ineed @Jeffcouger at #BetaPage via http:// betapage.co receive higher subscriber count and feedback.";;@shop_ineed @Jeffcouger;#RetailJump #BetaPage;"858292800542040064";https://twitter.com/_pratiksha_geek/status/858292800542040064
mobinett;2016-10-05 20:05;2;3;"See #BNT67 demo videos @InigoApp @PULSE_247 @shop_ineed @MyConvoyApp @ReflenApp @DonnieTrumpoji http:// bit.ly/bnt67vid #Boston #Startups";;@InigoApp @PULSE_247 @shop_ineed @MyConvoyApp @ReflenApp @DonnieTrumpoji;#BNT67 #Boston #Startups;"783820396948779008";https://twitter.com/mobinett/status/783820396948779008
BostonBizEvents;2016-10-05 19:05;0;1;"See #BNT67 demo videos @InigoApp @PULSE_247 @shop_ineed @MyConvoyApp @ReflenApp @DonnieTrumpoji http:// bit.ly/bnt67vid #Boston #Startups";;@InigoApp @PULSE_247 @shop_ineed @MyConvoyApp @ReflenApp @DonnieTrumpoji;#BNT67 #Boston #Startups;"783805300436561920";https://twitter.com/BostonBizEvents/status/783805300436561920
BostonNewTech;2016-10-05 12:02;0;0;"See #BNT67 demo videos @InigoApp @PULSE_247 @shop_ineed @MyConvoyApp @ReflenApp @DonnieTrumpoji http:// bit.ly/bnt67vid #Boston #Startups";;@InigoApp @PULSE_247 @shop_ineed @MyConvoyApp @ReflenApp @DonnieTrumpoji;#BNT67 #Boston #Startups;"783699012322988034";https://twitter.com/BostonNewTech/status/783699012322988034
CERequena;2016-10-05 08:31;1;1;"See #BNT67 demo videos @InigoApp @PULSE_247 @shop_ineed @MyConvoyApp @ReflenApp @DonnieTrumpoji http:// bit.ly/bnt67vid #Boston #Startups";;@InigoApp @PULSE_247 @shop_ineed @MyConvoyApp @ReflenApp @DonnieTrumpoji;#BNT67 #Boston #Startups;"783645679788916736";https://twitter.com/CERequena/status/783645679788916736
shop_ineed;2016-07-20 14:44;2;3;"We love you, Boston! Thanks for 300+ stores, and 4,000+ shoppers! http://www. shopineed.com pic.twitter.com/smz8G33VGK";;;;"755835684007665664";https://twitter.com/shop_ineed/status/755835684007665664
shop_ineed;2016-07-12 16:04;0;0;"Glad we could help!";;;;"752956760026152960";https://twitter.com/shop_ineed/status/752956760026152960
TrevorStricker;2016-07-12 12:07;5;7;"I saw @shop_ineed at #bnt67 last night. I totally just used it to find address labels. Super helpful!";;@shop_ineed;#bnt67;"752897263010213888";https://twitter.com/TrevorStricker/status/752897263010213888
ameetasoni;2016-07-11 19:49;4;4;"Quickly locate #localproducts #bnt67 @shop_ineed @BostonNewTech";;@shop_ineed @BostonNewTech;#localproducts #bnt67;"752651069407105025";https://twitter.com/ameetasoni/status/752651069407105025
markremo;2016-07-11 19:43;0;1;"@shop_ineed Nice job, Security. Good stuff.";;@shop_ineed;;"752649599760928768";https://twitter.com/markremo/status/752649599760928768
oliveri_kelli;2016-07-11 19:38;4;7;"Ineed #startup connects consumers to local products. Love it! @shop_ineed @ibmcloudboston @BostonNewTech #bnt67 pic.twitter.com/KZ21tMAYAn";;@shop_ineed @ibmcloudboston @BostonNewTech;#startup #bnt67;"752648384272621568";https://twitter.com/oliveri_kelli/status/752648384272621568
howiehecht;2016-07-11 18:56;5;5;". @BostonNewTech #bnt67 @IBMCloudboston presenting are @inigoapp @pulse_247 @shop_ineed @myconvoyapp @Reflenapp @donnietrumpoji (really!)";;@BostonNewTech @IBMCloudboston @inigoapp @pulse_247 @shop_ineed @myconvoyapp @Reflenapp @donnietrumpoji;#bnt67;"752637711635230722";https://twitter.com/howiehecht/status/752637711635230722
AndeLyons;2016-07-11 13:10;1;5;"Exited to see #Boston #startups @inigoapp @PULSE_247 @shop_ineed @MyConvoyApp @ReflenApp @DonnieTrumpoji present 2NITE @BostonNewTech #BNT67";;@inigoapp @PULSE_247 @shop_ineed @MyConvoyApp @ReflenApp @DonnieTrumpoji @BostonNewTech;#Boston #startups #BNT67;"752550556489613313";https://twitter.com/AndeLyons/status/752550556489613313
WebDesignBos;2016-07-11 11:36;2;3;"Looking forward to #bnt67 tonight w/ @InigoApp , @PULSE_247 , @shop_ineed , @MyConvoyApp , @ReflenApp , @DonnieTrumpoji at the @IBMCambridge";;@InigoApp @PULSE_247 @shop_ineed @MyConvoyApp @ReflenApp @DonnieTrumpoji @IBMCambridge;#bnt67;"752526993867038723";https://twitter.com/WebDesignBos/status/752526993867038723
shop_ineed;2016-01-07 11:05;0;0;"@StartupMad";;@StartupMad;;"685130208287014912";https://twitter.com/shop_ineed/status/685130208287014912
shop_ineed;2016-01-07 11:02;0;2;"ineed is one of 64 teams in the running to participate in Student Startup Madness in March at South by Southwest! #SSM64 #SxMadness";;;#SSM64 #SxMadness;"685129342779797504";https://twitter.com/shop_ineed/status/685129342779797504